gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,avg_monthly_spend,charges_to_avg_ratio,log_monthly_charges,log_total_charges,tenure_group_encoded,num_add_on_services,has_protective_services,has_streaming,is_month_to_month,is_electronic_check,is_auto_payment,senior_alone,early_tenure,high_risk_combo,contract_encoded,internet_dsl,internet_fiber_optic,internet_no,payment_bank_transfer_automatic,payment_credit_card_automatic,payment_electronic_check,payment_mailed_check
0,0,1,0,1.607062093178246,1,1,1,1,1,0,1,0,0,1.1841734354579578,2.211587547428943,1.2197919171300122,-0.2853555763347833,0.9903327158775383,1.2601387373953066,3,4,1,1,0,0,1,0,0,0,2,0,1,0,1,0,0,0
0,0,0,0,-0.30815962765280935,1,0,0,0,0,0,0,0,0,-1.501340847051011,-0.8027830378179216,-1.5215896362424735,0.7698444471419856,-1.7464949562814687,-0.5129389249311418,2,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0
0,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,1,0.13952996996745598,-0.9812144742263905,0.1391116677502637,-0.05099228284775876,0.35176609974179596,-1.7542764731266298,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,0,1,1,-1.0008993990172337,1,0,0,0,1,0,0,0,1,-0.46334058324884325,-0.8292181385567625,-0.433913330427219,-0.3666302592514786,-0.1642513307526453,-0.6004927546525808,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
1,0,0,0,-0.26741022933725495,1,1,0,0,1,1,0,0,1,0.6410916974366633,-0.008894991689206773,0.7530022579194725,-0.826354888244804,0.6878378531881109,0.5032402760616236,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0,1,0,0.832823525182713,1,1,1,0,1,1,1,0,0,0.4119012391891449,0.8148561482916151,0.44398002300377043,-0.305778644975973,0.5423346416776175,0.8919288600502794,3,4,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0
1,0,1,1,1.3625657032849199,1,0,1,1,1,0,1,1,1,1.2672134565621311,2.078533071141593,1.3744087581861724,-0.6769075775319577,1.0322439815119637,1.232808799549618,3,5,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1,0,1,0,-0.30815962765280935,1,0,0,0,0,1,1,1,1,1.0197541936716943,0.01604585564128734,0.9442500470011257,0.40520948946805274,0.9042178853643703,0.5191634382953334,2,3,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
0,0,1,1,-0.3489090259683637,1,1,1,1,1,0,0,0,0,-0.021567670974640726,-0.32662160979635596,-0.0017147572800016218,-0.23110081372800428,0.22827307613222642,0.25629821839171474,1,3,1,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0
0,0,0,0,-1.1231475939638966,1,1,0,0,0,0,1,1,1,0.9599653784766895,-0.797663022462851,1.0711716720034394,-0.753049208734026,0.8718059808194291,-0.4972672873604131,0,2,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1
1,1,1,0,-1.2861451872261143,1,0,0,0,0,0,0,0,1,0.1760675792532921,-0.9807310393001606,0.1755073370679239,-0.05099228284775876,0.3785861611428747,-1.7441952816117188,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,1,1,0,1.3218163049693654,1,0,1,1,1,0,0,1,0,0.9765733826975241,1.680732049798919,0.9678894159957006,-0.019317282567062118,0.8808705462699794,1.1434708461380456,3,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,-0.9601500007016792,1,1,0,0,0,0,0,1,0,-0.16937890854006926,-0.773249558688244,-0.15646528307194812,-0.17084897350997888,0.10661992888758048,-0.4273462997115298,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1
0,0,1,0,-0.9194006023861249,1,0,0,0,0,0,0,0,1,-1.476428840719759,-0.9005467644904928,-1.31423358204813,-3.7337968399530723,-1.685391182807249,-0.9210934441650465,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
1,0,0,0,1.0773199150760393,0,0,0,0,0,1,1,1,1,-0.44175017776175796,0.30938098428865834,-0.4648657722361807,0.24066172860644353,-0.14284315443260462,0.6819116658682416,3,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0,1,0,1.3218163049693654,1,1,1,0,1,1,0,1,0,0.3703812286370582,1.154842747320166,0.3587837110234991,0.029733472383254213,0.5146101163025024,1.0025890200683034,3,4,1,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0
0,0,0,0,0.3030813470805062,1,0,0,0,0,0,0,0,0,-1.4897152440964267,-0.6579063801527695,-1.4847555645443955,-0.022844064238431563,-1.7177103077947091,-0.1718466389722805,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1
1,0,1,1,-0.5119066192305812,1,0,0,0,0,0,0,0,1,0.1810499805195427,-0.3651645580057715,0.28295727898528955,-0.8806738152919255,0.3822113453194703,0.21877364541925146,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,0.3845801437116149,1,0,0,0,0,0,0,0,0,-1.501340847051011,-0.6381075224921745,-1.4809682879157235,-0.47517335334016014,-1.7464949562814687,-0.1365761273299143,2,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
1,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,0,-1.488054443674343,-1.002749302758447,-1.482149965490972,-0.05099228284775876,-1.7136371469037963,-2.5306253924514595,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0
0,0,1,1,-1.0823981956483424,1,0,0,0,0,0,0,0,0,-1.49137604451851,-0.9675244760881545,-1.5971271935626723,3.924360490196739,-1.7217931093121048,-1.5161668896922134,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1
0,0,1,0,0.22158255044939748,1,0,0,0,0,0,0,0,1,-1.4863936432522598,-0.6535554658167009,-1.4410959987845684,-1.145105432610091,-1.7095735812182142,-0.16392958280874478,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1,0,0,0,-1.2453957889105598,1,1,0,0,0,0,0,1,0,-0.09796449039048018,-0.9596356970646766,-0.19341240192472461,0.9148612489744872,0.16646801465205804,-1.4104393339939136,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
1,1,1,0,0.1808331521338431,1,1,0,0,0,0,1,1,1,0.9134629666583521,0.5148847765659983,0.9555550605518348,-0.33968179437982216,0.8461688213390546,0.7756335879276526,2,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,0.4660789403427237,1,0,0,0,0,0,0,0,0,-1.4814112419860093,-0.6136501100879103,-1.4695543567911622,-0.22394313932398305,-1.697440005967581,-0.0954995472446716,2,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0
0,0,0,0,-0.9194006023861249,1,0,1,0,0,0,1,0,1,0.6543781008133313,-0.6459523528859952,0.6024947121082943,0.30297228505119084,0.6959079630456992,-0.15032262827181692,0,2,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1
0,0,1,0,1.607062093178246,1,1,1,1,1,1,1,1,0,0.7656517290929234,1.854175316741289,0.8460699717690608,-0.5984181771213757,0.7620527475093897,1.183943854223184,3,6,1,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0
0,0,1,1,-0.14516203439059186,1,0,0,0,0,0,1,1,1,0.7573477269825061,0.14059627208995754,0.840726615928799,-0.61868224520779,0.7572032002168251,0.5933071084144947,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,1,0,-0.3489090259683637,1,1,0,0,1,0,1,1,1,1.1974598388346251,0.03953639819309205,1.146885693174876,0.2241071078871561,0.9971073258058677,0.5338113106977191,1,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,1,0,0,-1.163896992279451,0,0,0,1,0,0,1,1,1,-0.46666218409300997,-0.9204994423548881,-0.4353608854568988,-0.3882736399498836,-0.16756860645923705,-1.0489108436685721,0,3,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0
1,0,0,0,0.01783555887162562,1,0,0,1,1,0,0,0,1,0.4650468526958157,0.12084136305902,0.433084401743047,0.17989193862715783,0.5771839650372962,0.5820983345786505,2,2,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,1,1,0,-1.2453957889105598,1,0,0,0,1,0,1,1,1,1.0131109919833603,-0.9317942401768035,0.8546174395633601,0.963022372862111,0.90064649105382,-1.1342699455350178,0,3,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0
1,0,1,1,1.607062093178246,1,1,0,1,1,1,1,1,1,1.5694791333813223,2.5225680508837027,1.5449633263367852,0.04785537768485391,1.1767381979755027,1.3198519051440545,3,5,1,1,0,0,1,0,0,0,2,0,1,0,1,0,0,0
1,0,1,1,1.4033151016004741,1,0,1,0,1,1,0,1,0,0.09468835857120206,1.0221618343849026,0.13479060796017472,-0.3987922807222492,0.31827023493394696,0.9616202532626399,3,4,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1
0,0,0,0,1.3218163049693654,1,1,0,1,1,0,1,0,1,1.0131109919833603,1.69290582021398,0.981989556416669,0.12075538300935207,0.90064649105382,1.1463955256549592,3,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1,0,0,1,-1.0008993990172337,1,0,0,0,0,0,0,0,0,-1.512966450005595,-0.9416607075348581,-1.4920760571230614,-0.4964715131939517,-1.7757680947802774,-1.2193055742723211,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0
0,0,1,0,0.832823525182713,1,0,1,1,1,0,1,1,1,1.3652006814650555,1.5240991337004504,1.4514471095361945,-0.5510272823829118,1.0804241489154247,1.1046142995867978,3,5,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0,-1.2453957889105598,1,0,0,0,0,0,0,0,0,-1.4930368449405937,-0.992860861085564,-1.4440999475679634,-1.250528862504902,-1.7258855972004217,-2.0616138700612363,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
0,0,1,0,1.0365705167604848,1,1,1,1,0,1,1,1,1,1.4648487067900635,1.7982946341320851,1.4968469774602575,-0.25388896441083775,1.1280786390607205,1.1711778760493115,3,5,1,1,0,0,1,0,0,0,2,0,1,0,0,1,0,0
0,0,0,0,-0.6749042124927986,1,0,0,0,0,0,0,0,0,-1.49137604451851,-0.8814730592192426,-1.5380876277093083,1.6419574881390218,-1.7217931093121048,-0.8187206139170576,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,0,0,0,0.9550717201293761,1,1,0,0,0,0,0,0,1,-1.2970623951347442,-0.3769867393835741,-1.2973060507826921,0.07383424386928655,-1.299672116458749,0.2068146408029162,3,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0
1,0,0,0,1.4440644999160286,1,1,0,0,0,0,0,0,0,-1.3435648069530814,-0.28322233800981333,-1.3440605142563196,0.09164134707684805,-1.3916930175350049,0.29610412878456566,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1
0,0,0,1,-0.3489090259683637,1,0,0,0,0,0,0,0,0,-1.5030016474730943,-0.7927188016264094,-1.463814268448363,-1.0041582427475118,-1.750646541524458,-0.4824849519284383,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1
0,0,1,1,0.5883271352893868,1,0,0,0,0,0,0,0,0,-1.5030016474730943,-0.5945983791314887,-1.48250195455594,-0.4797062499495773,-1.750646541524458,-0.06521286711955052,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1
1,0,0,0,-1.2861451872261143,1,1,1,0,0,0,0,0,1,0.5547300754883231,-0.9757208955192332,0.5526988190873137,-0.05099228284775876,0.6344412639956993,-1.6480238279616233,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,0,1,1,1.5663126948626918,0,0,1,1,0,1,1,1,0,-0.210898919092156,0.8101536449182886,-0.21876354675034204,0.03882896815600525,0.07084546470952634,0.8902577486948908,3,5,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1
1,0,0,0,0.7513247285516043,1,1,1,1,0,0,1,0,1,0.9898597860741917,1.1144319823503168,0.9879546933336303,-0.062394678303217745,0.8880880582046329,0.9903829839118248,3,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1,0,1,0,1.0365705167604848,1,0,0,0,1,0,0,0,0,-0.48825258958009526,0.2534563530497971,-0.5083946717326583,0.21488747155721713,-0.18928780560624126,0.6538737164919808,3,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
0,0,0,0,-0.9194006023861249,1,0,0,1,0,0,0,0,0,-0.45835818198259265,-0.7926528786819236,-0.5019484168221637,0.49266275156591804,-0.15928734794338628,-0.48229011318896264,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,-0.1859114327061462,1,1,0,0,0,0,0,0,0,-1.3053663972451615,-0.6887802924869935,-1.2824464552739394,-0.4532536806102262,-1.3157484941048132,-0.23098709966442824,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,0,-1.4897152440964267,-1.0027712770732757,-1.4838043140963204,-0.05099228284775876,-1.7177103077947091,-2.5321564223174344,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
1,0,0,1,1.1180693133915935,1,0,0,0,0,0,0,0,0,-1.4963584457847605,-0.4886821816574961,-1.4943370002170373,0.06655589665492806,-1.734099816702465,0.08139341716088919,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1
0,0,1,1,-1.163896992279451,1,1,0,0,0,0,0,0,0,-0.46998378493717696,-0.9063479836052508,-0.1690107599958385,-3.0238912473190647,-0.1708922738378098,-0.955731496133464,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
1,0,0,0,-0.43040782259947247,1,1,0,1,0,0,1,1,1,1.1841734354579578,0.050149992255319784,1.4829691189401575,-1.6952818742955766,0.9903327158775383,0.540322572424909,1,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,-0.9194006023861249,1,0,0,0,0,0,0,0,1,-0.6377246275676074,-0.8199230033842523,-0.7072530787458755,0.9335601635773572,-0.3476542522659592,-0.5683420928843353,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
1,0,1,0,0.9550717201293761,1,0,0,0,0,0,1,1,0,0.8204581430216781,1.165126726659964,0.7758881711124144,0.22842316183928754,0.7937223066259728,1.0056589526218622,3,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,-1.0008993990172337,1,0,0,0,0,0,1,0,1,0.4982628611374851,-0.7371237851099777,0.43275854519956913,0.4347285871557752,0.5986125988123557,-0.33601040388922493,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0
0,1,0,0,1.3218163049693654,1,1,0,1,1,0,1,0,1,1.011450191561277,1.7234281435109458,1.0173417135371092,-0.11129574772190946,0.8997524859362117,1.1536708582546538,3,3,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0
0,0,1,1,-0.43040782259947247,1,0,0,0,0,0,0,0,0,-1.469785639031425,-0.8128252996946052,-1.4701935369341375,0.12974240999401843,-1.6694558931699786,-0.5448225592515675,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
1,0,0,0,1.4848138982315828,1,1,0,1,1,1,1,0,1,1.0845254101329496,1.952070889302832,1.083169295802225,-0.06764381870981627,0.9386568744504732,1.2057196457781723,3,4,1,1,0,0,1,0,0,0,2,0,1,0,0,1,0,0
0,0,1,0,1.2403175083382567,1,1,0,1,1,1,1,1,1,1.469831108056314,1.9950746234224597,1.442528292751267,0.06807667538327994,1.1304271524742893,1.2150589222571622,3,5,1,1,0,0,1,0,0,0,2,0,1,0,1,0,0,0
1,0,0,0,0.3845801437116149,1,1,0,0,1,0,0,0,0,0.4949412602933183,0.444566969114385,0.4597401831677481,0.2011002675347931,0.5964816747170133,0.7450650779561675,2,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,1,-0.7564030091239073,1,0,0,0,0,0,0,1,1,0.5281572687349877,-0.504987123260339,0.5739690154417904,-0.3961880207893119,0.6176733765727627,0.06087283179149268,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,-0.8786512040705705,1,0,0,1,1,1,0,1,1,0.9699301810091903,-0.572184578006287,0.8570989624713825,0.6641921947670688,0.8772504340581819,-0.031303219945482505,0,4,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,0,1,0,1.4440644999160286,0,0,1,0,1,0,1,1,1,-0.36203175750175154,0.6560038263954548,-0.3042051011711318,-0.6516773353805069,-0.06602231927204257,0.8329476768418984,3,4,1,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0
0,1,1,0,-0.715653610808353,1,1,0,0,1,1,0,0,1,0.5995716868845765,-0.4586213189719315,0.6250489980945416,-0.24747644645970673,0.6623726308168518,0.11760389799978861,1,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,0,1.607062093178246,1,1,1,1,0,1,0,0,0,-0.008281267597972791,1.0999948575079073,0.057474159489122476,-0.6362853026604142,0.2387993198460778,0.9859659476792151,3,3,1,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0
1,0,1,1,-0.2266608310217006,1,1,1,1,0,1,1,0,0,1.1874950363021244,0.21610001784112748,1.272830639778328,-0.5679030148546869,0.992028864328666,0.6344460203933291,2,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0,1,-1.2861451872261143,1,0,0,0,0,0,0,0,0,-1.469785639031425,-1.0025075852953322,-1.463952130832142,-0.05099228284775876,-1.6694558931699786,-2.5140184326985047,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
0,0,0,0,0.14008375381828872,1,0,0,1,0,0,1,1,1,0.9898597860741917,0.5554273874248191,1.1266199227593594,-0.8954827573178763,0.8880880582046329,0.7926246555831479,2,3,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,1,1,0,-0.2266608310217006,0,0,1,0,0,0,0,0,0,-1.1376255546147314,-0.6577965085786264,-1.1639023115584335,0.5644058667259676,-1.016931166558905,-0.17164551894617094,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1,0,1,0,1.158818711707148,1,1,0,1,1,0,1,1,1,1.3469318768221374,1.7489842716566413,1.2566105904285023,0.4417096899058789,1.0715428696691232,1.159700274281438,3,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0,1,1,-1.2453957889105598,1,0,1,0,0,0,1,1,0,1.066256605490031,-0.930695524435372,0.895976154697065,1.0241411370464826,0.9290127267402857,-1.1254553610759856,0,3,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,0,0,1,0.09933435550273437,1,0,0,0,1,0,1,0,1,0.6693253046120825,0.32028024444365827,0.7144468455873575,-0.378286912465526,0.7049419351180979,0.6872376407682369,2,2,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
0,0,0,1,0.1808331521338431,1,0,0,0,0,0,0,0,0,-1.4847328428301763,-0.6796389775182836,-1.474996025575953,-0.16313201085271012,-1.705519565637051,-0.21290747040124736,2,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
1,0,1,1,1.158818711707148,1,0,0,0,0,0,0,0,0,-1.476428840719759,-0.43767979694024783,-1.4421472738042738,-0.8414392920250621,-1.685391182807249,0.14168524255401888,3,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0
0,0,0,0,-0.8379018057550162,1,0,0,0,0,0,0,0,0,-1.4897152440964267,-0.8970528484327407,-1.4316923330278521,-1.4791915184570679,-1.7177103077947091,-0.9010910539088903,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
0,0,0,0,1.1995681100227022,1,1,0,0,0,0,1,1,1,0.9632869793208563,1.5185835806784644,0.9218853885001795,0.19127232001449646,0.8736227085658842,1.1032026691532033,3,2,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
0,0,0,0,-1.163896992279451,1,1,0,0,0,0,0,0,0,-0.47496618620342734,-0.9173351410195654,-0.3758043356643635,-1.1298827878913758,-0.1758898133135194,-1.0268827091375397,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
0,0,1,1,1.4440644999160286,1,1,1,0,1,1,1,1,1,1.4631879063679802,2.2882779061808587,1.502951792268128,-0.29538868342644214,1.127295090177926,1.2753832592760381,3,5,1,1,0,0,1,0,0,0,2,0,1,0,1,0,0,0
0,0,1,0,0.9143223218138218,1,0,0,0,0,0,0,0,0,-1.5046624478951778,-0.5105905735416395,-1.464674028405385,-1.0281771518816443,-1.7548081426643478,0.05366794400981199,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
0,0,0,0,0.1808331521338431,0,0,0,0,1,0,0,1,1,-0.8237342748409557,-0.36169261626284815,-0.8280562966358692,0.06290412111065509,-0.5674945976071061,0.22224427345709866,2,2,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0.9550717201293761,1,1,1,1,0,0,1,1,1,1.38180868568589,1.5786833317347653,1.3318674702669344,0.2018621130954334,1.0884585501929198,1.118421132627064,3,4,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
0,0,1,0,0.4660789403427237,1,1,0,0,0,0,1,1,1,1.0330405970483618,0.9063352209231986,1.131194447312028,-0.6635586910947303,0.9113385676566772,0.9236088907504343,2,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,-0.5119066192305812,1,0,0,0,0,0,0,0,1,-1.5113056495835118,-0.8301190854647362,-1.4672608280428385,-1.1480912536815078,-1.7715556803894574,-0.6036954627757718,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,1,0,0.7920741268671586,0,0,1,0,0,0,0,1,1,-0.8336990773734566,-0.12346906920567921,-0.8646325341484997,0.4744342072876882,-0.580101105622012,0.42460506760156824,3,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0,1,0,-1.0823981956483424,1,1,0,0,0,0,0,0,0,-1.3252960023101632,-0.9364747692353015,-1.207528097003171,-2.4011774466078633,-1.3549543371016524,-1.173223501682017,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1,1,1,0,0.8735729234982674,1,1,0,1,1,1,1,1,1,1.5096903181863175,1.6594609130448061,1.573462544672437,-0.4187228160904998,1.1491010326585962,1.1383286966079393,3,5,1,1,0,1,0,0,0,0,2,0,1,0,0,0,1,0
1,0,1,1,-1.0008993990172337,1,1,1,1,0,1,0,1,1,0.3703812286370582,-0.7278066756226389,0.5204390212830234,-1.167472591957375,0.5146101163025024,-0.3144021704172244,0,4,1,1,0,0,1,0,1,0,2,1,0,0,0,1,0,0
0,1,1,1,-0.022913839443928746,1,1,0,1,0,0,1,1,1,1.1758694333475403,0.4024861562175601,1.176439941697502,-0.08068643708168963,0.9860850337611761,0.7260577630083525,2,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,0,1.1180693133915935,1,1,0,1,0,0,1,1,1,1.1559398282825384,1.6190281737601284,1.150332252769351,-0.04358716512325677,0.9758477168544044,1.1284404840939883,3,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,1,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,0,-0.6609758334767758,-0.9918060939737898,-0.6582843600275686,-0.05099228284775876,-0.37365017988604715,-2.026947752047279,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0
0,0,0,0,-0.9194006023861249,1,1,0,0,0,0,0,0,1,0.3238788168187209,-0.6601917088949468,0.4952929224817311,-1.3357534299185558,0.48302027375859363,-0.17604414184116765,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,0,1,1,0.9550717201293761,1,1,0,0,1,0,1,1,1,1.1559398282825384,1.4123377684820424,1.1082349891511147,0.2109992100447421,0.9758477168544044,1.0753929338847683,3,3,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0,-0.6749042124927986,1,0,0,0,0,0,0,0,0,-1.4863936432522598,-0.8677171381365207,-1.4733612385250598,-0.2585515476000876,-1.7095735812182142,-0.753785854270416,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,1,0,0.01783555887162562,1,0,1,1,0,1,0,0,1,-0.13118049883214955,-0.12456778494711067,-0.12678727172751952,-0.08759320719331876,0.13888976400382497,0.42380286171523923,2,3,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1
1,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,0,-1.5312352546485133,-1.0033206349439914,-1.5251630292300253,-0.05099228284775876,-1.8227965618886448,-2.57165650538074,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
1,0,0,0,-0.8786512040705705,1,0,0,0,0,0,0,0,0,-1.4863936432522598,-0.9202137762621159,-1.5248622385745076,1.346008690307864,-1.7095735812182142,-1.0468911748472036,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
0,1,0,0,-1.2861451872261143,1,0,0,0,0,0,1,0,1,0.4716900543841497,-0.9768196112606647,0.46998138881990364,-0.05099228284775876,0.5814910405229419,-1.667926889912284,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0
1,0,0,0,1.607062093178246,1,1,1,0,1,1,1,1,0,0.6410916974366633,1.6240163432262273,0.6054082038188242,0.18716547843388656,0.6878378531881109,1.1296685742767176,3,5,1,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0
1,0,1,1,-0.26741022933725495,1,0,0,0,1,0,0,0,0,-0.48659178915801166,-0.44653544581618543,-0.5142287737772486,0.3059931732187103,-0.18760735458604003,0.13161076474244837,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0,0,1,1,-1.041648797332788,1,0,0,0,0,0,0,0,0,-1.473107239875592,-0.9527137878936583,-1.5168912862032844,1.49209504245932,-1.6774051368958887,-1.33003643676757,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
0,1,0,0,-1.1231475939638966,0,0,0,0,0,0,1,1,0,-0.6410462284117742,-0.9246086392278418,-0.8402627066158707,2.983616234084017,-0.3513440565301996,-1.0786814067022543,0,2,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0
1,0,0,0,-0.43040782259947247,1,1,0,0,0,0,0,1,0,0.5995716868845765,-0.22085923252616377,0.5555563303147331,0.2533828998617157,0.6623726308168518,0.3493370403663277,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0,1,1,1.607062093178246,1,1,0,0,0,0,0,0,1,-1.3219744014659962,-0.22103502704479275,-1.3238379947847347,0.11875104004744295,-1.348357836382912,0.34919296151523216,3,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0
1,1,1,0,0.6698259319204956,1,1,1,1,1,0,0,0,1,0.7706341303591739,0.8163943503296192,0.6581382210159342,0.7179334728968814,0.7649559451133061,0.892474551756429,3,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,1,0.058584957187179994,1,1,0,0,0,0,0,0,1,-1.3086879980893285,-0.6085520690476682,-1.257985729466291,-1.0551669664311303,-1.3222212327907834,-0.08725552340509021,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
